,"('Dates',)","('XAU Curncy',)","('XAG Curncy',)","('CL1 Comdty',)","('HG1 Comdty',)","('SPX Index',)","('CCMP Index',)","('JPY Curncy',)","('CAD Curncy',)","('CNY Curncy',)","('EUR Curncy',)","('HKD Curncy',)","('HSI Index',)","('MXCN Index',)","('MXEF Index',)","('SPTSX Index',)","('AAPL US Equity',)","('MSFT US Equity',)","('5 HK Equity',)","('TD CN Equity',)","('TD CN Equity.1',)","('TD CT Equity',)","('RBC LN Equity',)","('BNS CN Equity',)"
593,4/3/2013,1317.940986871606,38.0808428508736,104.99556069999412,387.7100394790131,1442.1454422144313,2297.451405782273,97.65569626916967,0.9194186646663549,5.750319391272758,1.6008803554318416,10.078243610008492,26229.086678107087,61.45769722520749,1230.4466367805348,11105.943021924606,37.01171235627438,22.788166653975765,77.62078180985232,26.794094386476264,25.882883418411105,31.289824813065792,22.32887321909426,51.31616051939323
594,4/4/2013,1309.546218205506,38.690019045392674,106.42811206816035,387.72635715067327,1425.805649436306,2311.413294924367,98.12816162678493,0.9056644634401676,5.679877273658827,1.626090702826434,10.09018276022001,25949.15349228088,62.16772147595205,1225.4873558994675,11058.813602198918,36.73955345117791,22.77188464623105,77.4844370220182,26.657075805637426,25.136320739230168,31.24128293183327,22.342805783045858,50.78509416872753
595,4/5/2013,1312.1060480891638,38.90680864687084,106.67822214222818,387.8831680748038,1426.260275884395,2313.1603583491174,97.76183574048609,0.9099500488624602,5.683372819736512,1.6128754270412455,10.106370990081844,25788.45336005232,62.19817281116087,1217.7668214989644,11152.969588563798,36.75147063731878,23.07435721384903,77.44820917500839,26.69757119127338,25.10075645769022,31.161877642217497,22.127574205404507,50.67269385057056
596,4/8/2013,1311.8942956828685,38.93570636457404,106.70286102821576,388.0944607986633,1424.84327849934,2313.8608513829495,97.75511552834995,0.9107877325866288,5.684906605190083,1.6182095760295205,10.121245983714779,25775.090297209354,62.21073901766309,1218.0437414436292,11178.144029502258,36.74883344091129,23.089208204844308,77.53022083518748,26.704107565596573,25.074310689579065,31.16968639298616,22.132930868877164,50.63805223492357
597,4/9/2013,1313.9535183786484,38.67292961121955,105.63148976375545,390.0980632710759,1421.9931980230886,2321.707453552624,97.51869970691462,0.9040711832327485,5.687912598885021,1.6246169879893917,10.054747274680114,25864.083245836406,62.29973354797874,1216.8770346794945,11061.500335302013,36.86202078677273,22.93245626368192,77.6972506876145,26.680623468167166,25.005939745357445,31.226221119749475,22.17726149329023,50.449300328843826
598,4/10/2013,1308.7883182841038,39.11667960070436,105.57099997776452,393.39450074788306,1425.718841617879,2312.7198928560038,97.49523538816287,0.9047150403730989,5.634567926267084,1.622390384846907,10.059006316332988,25911.68330103049,62.89953952647388,1216.0119822242789,11043.2795373947,36.56337613525109,22.99281817848926,77.83412285387189,26.696727954551932,24.70433481859171,31.275047865083454,22.195689702542573,50.754214862412034
599,4/11/2013,1292.1613485403202,38.95811870035012,105.2321774372139,389.7162435005851,1413.8514048761056,2302.431272719588,96.94275140113093,0.8968439764396476,5.499273812348628,1.6194827951180057,10.050713726069272,25957.990543521028,62.102501891115686,1214.7734471775925,11020.76820245257,36.820110640709714,23.064681566361987,77.71765262562212,26.6313522731387,24.869472274013603,31.52828531953582,22.226635432317785,50.458125540736994
600,4/12/2013,1289.185801112216,38.8889260103788,104.65764604548237,389.2523149464785,1413.0793103811468,2297.5518283273987,97.10222453618064,0.8939201277580426,5.479954771399016,1.615190067068978,10.126992142935729,26034.8668329607,62.08163837866743,1212.1457576550717,11062.93268428165,36.569915115083745,23.214149305496488,76.9629435112048,26.798115586173772,25.12069034407721,31.503538020223804,22.14439126627298,50.64769231127949
601,4/15/2013,1281.101780977782,39.036402153157226,104.70744197523622,383.01757680167003,1419.9892122520441,2294.25557275469,97.24663192679076,0.8909054481478474,5.486685089384963,1.613775282171571,9.970268392007606,25906.56368032437,62.372639045240234,1194.9728364928144,10961.137185364008,37.1370085874835,23.0501481181891,77.34303185307556,26.246622565179816,25.362750012417113,31.788769191119982,21.628350941579605,49.97882249658003
602,4/16/2013,1306.9382218967967,39.35616883589437,104.67746403680728,380.13324913678423,1418.192650702686,2276.3229791157723,97.35738090249531,0.8870405572139965,5.520591198878467,1.607065366121227,9.97745801077202,25924.508152105365,63.213183485930564,1192.2724602744875,11048.294319450362,36.46732321717232,22.973401853663887,76.77869242230668,26.468507200898063,25.38176356713826,31.91580546665776,21.591204225324955,50.166834635022354
603,4/17/2013,1319.738470482962,39.40166486309734,103.89972819777218,375.341684645352,1408.0790347691436,2302.9947552038143,96.78602754250228,0.8889288597464773,5.474060849498428,1.6100191897227054,9.939071951863314,25770.334163579904,62.80264595300286,1194.4792670829859,10883.377924253551,35.74779386427403,23.02264400117514,77.03800544764643,26.767058311179586,25.291713017450125,31.893638749222497,21.436068457089938,50.28766157617005
604,4/18/2013,1291.306730202881,38.85610784431855,103.70510307544879,378.28782731937235,1403.276780553248,2274.633545441725,97.20510021625343,0.891877986792397,5.468940239846088,1.6056562946384014,9.930356158836513,25689.73472073671,61.99403381045159,1196.3785400118518,10822.245725149041,35.2994392392491,23.068939921152538,76.27104990584792,26.798214413379036,25.24049209755172,32.18260334630974,21.284387877737267,50.17680062784567
605,4/19/2013,1292.1305822026009,38.88992472852965,103.10629979384974,377.793320509607,1425.5449942407533,2289.370017510283,97.94598511632755,0.9058646123425383,5.527392937226125,1.6319306722285618,9.990287713404577,25431.349552488846,62.08795948508365,1199.352409567468,10818.56680793269,35.23421097581273,23.203387328319018,75.57347344302445,26.90518379166464,25.297634021392703,32.04740927708018,21.22304063108171,50.04511949654368
606,4/22/2013,1293.0316758803642,38.920071791639586,103.13164790547044,377.90373593429786,1427.1170467806737,2290.0548122747696,98.0104746692705,0.9058531193457423,5.528988823221438,1.630298884345085,9.97514553533878,25410.07297129662,62.114784871746636,1199.3382089084312,10813.189257296812,35.25376428445283,23.181655406461033,75.5854179929356,26.869716043391985,25.374766818015708,32.0375736834627,21.20046696362965,50.02271057935195
607,4/23/2013,1294.514927272022,38.95945681642519,103.14338671305667,378.62154882552994,1431.0828465193424,2292.433355960788,97.94051702664838,0.9040899671179083,5.528801418017666,1.6305578897089423,9.97500887420558,25422.60644323626,61.991332857648075,1198.9670755160876,10820.986851578422,35.68403700411687,23.190560941306476,75.48627765275084,26.9610967271833,25.48196704987202,32.080623820243765,21.18642514821668,50.03960352147311
608,4/24/2013,1327.5465316428715,38.227230573522334,103.26740218642689,375.27240054031336,1425.731789424868,2288.2997853279985,98.00102769850145,0.9090063687523601,5.496189436055919,1.633475652145051,9.982967666919745,25598.196555570332,61.320911478132594,1206.0751273651929,10845.920169786443,35.05301925115733,23.1696877980777,75.66525910652979,27.74842660722934,25.904349004847607,31.966651513186413,21.257486419367446,50.191755960644585
609,4/25/2013,1348.8196973584768,38.332805082108216,103.5090911029159,377.70719025903486,1437.4932201824386,2336.114334856248,98.67676633561074,0.9028569588178441,5.51641952652519,1.6300813445220594,9.954230542457818,25919.599063942173,61.12958699283307,1205.8264295860333,10828.871561540065,35.58278554724444,22.972632477888137,76.14798215430632,28.21447120235556,26.300791239821848,32.13732506501069,21.113669792030812,50.55361998445533
610,4/26/2013,1357.7923090140607,38.74013747925797,103.17416901862254,378.8775879097956,1435.4754231968025,2346.3069603536287,98.70390256395274,0.9016812511103048,5.513094372411627,1.6232448664198926,9.953138441125464,26065.853678793686,61.32482930668,1216.4730759071895,10810.70555373066,35.10157984328524,23.221836571760026,77.45525527868953,27.831285547625203,25.648101474558914,32.09611469264375,20.845097678928322,50.00462641977483
611,4/29/2013,1357.0392246403483,38.881670611662486,104.18769712332465,378.63070736474384,1456.6196793004965,2343.6134403646206,98.63898741431038,0.92031893748791,5.519523569959339,1.6312091053177031,9.942337222313483,26325.461411027936,62.28365686751001,1216.0735375421677,10856.960764396226,34.52428428997929,23.44184814442587,78.25310595527162,28.32414527432999,25.854490876271484,31.992234867555755,21.081353165473182,50.15956150324378
612,4/30/2013,1369.8924713431645,39.00165248484964,104.36064736122731,378.5558539778138,1455.9429644242905,2342.669451124335,97.97640520590967,0.9186735009799138,5.596550633314689,1.6299486068932874,9.935975266730729,26288.504297642685,62.123440939002904,1213.7755469352423,10865.431070099674,34.886664579851384,23.41852020868095,78.0620167376874,28.324445204896477,25.94081026381388,32.05813790580031,21.092725601530933,49.84641878063525
613,5/1/2013,1365.2640217112987,38.655681891834625,104.0498547103968,377.5380227063889,1462.7428135779962,2375.4855419511464,98.82421173819384,0.9055192933354981,5.5759570687029125,1.6382344095556371,9.91497461225601,26591.145641522402,62.68623199122838,1201.2194935210143,10914.078791077309,35.83485693565134,23.32208195361366,79.34014061362403,28.530328558629453,25.631327360843876,32.08265958052692,21.044447815597426,49.17127601035203
614,5/2/2013,1363.0525546600782,38.50971762758798,102.45354229235262,372.27415676564857,1460.8693438596083,2342.465468496255,98.23479931127382,0.9072093156541262,5.643720629152835,1.6500734640402253,9.9109309408639,25983.221831263883,63.141906016036934,1194.4833053619434,10769.432120194548,35.9926738460759,23.486536138133193,78.53908859763564,28.26461071859235,25.930641192858882,31.937739676992486,21.092913498958012,49.4513478853925
615,5/3/2013,1357.335578649089,38.748116167587845,102.80144983424958,370.24446343036396,1465.236163535907,2322.822257591847,98.52024544028579,0.9053238753191896,5.64621599426341,1.6464015631383329,9.921203105960272,25740.078415312746,62.606031412866294,1185.4684392305883,10720.945571078923,36.10638535660066,23.498290258770716,78.06255264224912,27.5052803222609,26.24074122759499,32.075740629856604,21.007746020631725,49.824140890189184
616,5/6/2013,1343.867280159589,38.6189050569631,102.85305547194884,370.63828917201266,1467.346041724319,2318.698547690456,98.43039118984201,0.8962525866439289,5.583959730059784,1.6453001483306091,9.922454521072245,25793.918097745376,62.998969886117514,1187.6661522946401,10692.637206711917,36.52707581655664,23.52915707373013,77.85574560839498,27.83992249809864,26.25823464554623,32.0055510038317,21.048095301586137,49.541676972705105
617,5/7/2013,1350.6685150280152,38.384951603158235,103.567276598554,367.7908343031846,1471.8312344574088,2331.5733632836395,98.21860333281491,0.9018571185634664,5.6355568989301945,1.6541927457766163,9.908012354785601,26244.71110492241,62.294249916866356,1172.2208873860393,10727.571934195435,36.34921161986585,23.845352916932104,79.71429093463945,27.987662099520495,26.25223729741823,31.866580740324157,20.81877315064323,48.90773163332736
618,5/8/2013,1362.3762315692902,38.6086006393375,103.86147874818279,369.1915113232424,1451.9237961000836,2312.4039276984736,97.98494734009508,0.8944732257138454,5.639596416506622,1.657256090463963,10.118709671200182,26127.75198834519,62.66710085474272,1176.0147473582308,10698.900015726238,36.31801914002101,23.793498173351338,80.15999365139886,28.0772623203126,26.28175951998012,32.02759887976525,20.609783068464825,48.656934770234265
619,5/9/2013,1362.3166545685774,38.5840015664299,103.89219863515608,369.206266468215,1451.4518664386378,2312.4559462678335,97.98388886040694,0.8941599031282422,5.638180495428415,1.6566127353746098,10.105000784892802,26137.37078588897,62.66607324222601,1175.456084794152,10706.84421311879,36.323547762342976,23.80524424724341,80.32700174692941,28.076821745151804,26.295246248312125,32.02724694832605,20.629125749082178,48.697786562921216
620,5/10/2013,1350.2551204690124,39.03306721026899,103.0517482276757,366.2529817088673,1454.3612388662577,2299.273483751823,97.93363822743967,0.8935032692011554,5.569219496271909,1.6634151900565277,10.040104531124033,26036.867728292917,62.23318382999921,1179.9288545999023,10670.904087273733,36.021232293752156,23.80218850668334,79.65561670901567,27.60365433726855,26.325426046506006,32.02152347213031,20.542317659692667,48.373474001066604
621,5/13/2013,1375.4552365288177,39.121021294815144,103.29482664681971,365.54828155882205,1467.616247939139,2284.351192284899,98.12833960378687,0.8967149429976594,5.531895384432879,1.667003882094025,10.00757834211543,26144.599419977647,61.74255534938878,1179.5494472360617,10714.751784682943,35.85198705246471,23.666404050703104,79.16885501788947,27.828437072845276,26.347214538623263,32.06633652635952,20.582200681801872,48.79449902099179
622,5/14/2013,1389.793220469305,38.71404356854656,103.10387812811803,364.4177796117921,1469.999085773037,2283.1994616445977,97.78381230976017,0.8838830202277314,5.62039142319793,1.666063962355139,10.011628403502334,26192.20553090559,62.994926209921545,1178.1750004882551,10769.903773749174,36.17970428924175,23.5815535328082,78.78254315989739,27.629731733234777,26.451348859948904,32.073517714850055,20.564016950157928,48.62545024279362
623,5/15/2013,1386.0748655969396,38.39817606716594,103.01661393003394,361.69534951444683,1476.0244097678462,2286.6769593191,96.68524827900369,0.8763695745692661,5.723902804497554,1.6598497850614993,9.875096948197877,26205.37697328516,63.336334263591674,1173.0016783346962,10751.44595145191,35.9873322452409,23.682910610826106,78.71215407642386,27.285371768318715,26.23479849836786,31.873922656968666,20.061172451992668,48.27494176547182
624,5/16/2013,1400.2778243949087,38.60386674788994,103.48580869758446,356.12010008042296,1493.779994844323,2264.904061768485,96.83343477911856,0.8827700145452414,5.769757135117678,1.6573357611055513,9.868178203712173,26232.99593338261,62.9202319062612,1178.1513997462987,10801.145005193715,35.27439060045344,23.571096645389986,79.44690535654394,27.728111202950984,26.6157151825875,31.967071361600052,19.916612326813166,47.8280078049977
625,5/17/2013,1374.5625106120917,38.43758335687974,103.62937584592926,355.6686431919617,1492.148327575115,2277.315742997302,96.46700541133326,0.882045226840396,5.782023624720048,1.668867722338406,9.919088194159617,26605.68031071154,63.21270175710719,1198.0450383733323,10796.823496098688,35.2659040584793,23.683244309912,78.58245377431133,27.584165624795993,26.759601553319243,32.045108362758555,19.900566726745318,47.76134242079098
626,5/20/2013,1372.6110384774956,38.827125840959205,103.97819155489803,354.96033566171764,1490.4090097855988,2328.124294372207,95.67897820984628,0.8760788155579011,5.8048625603931026,1.7116505271094482,9.789317763623407,27013.19053338392,63.21563249141628,1196.1967558676297,10898.161749806946,35.43326752610178,23.813738270313106,77.53059098754782,27.078148948955505,26.455600345753272,32.16900300688261,19.39593614698279,47.97191196209917
